TS,meter,pv_simulated,sum
2021-07-13 03:08:31,7.9,0,7.9
2021-07-13 03:08:33,8.21,0,8.21
2021-07-13 03:08:35,7.39,0,7.39
2021-07-13 03:08:37,8.94,0,8.94
2021-07-13 03:08:39,5.06,0,5.06
2021-07-13 03:08:41,0.21,0,0.21
2021-07-13 03:08:43,7.99,0,7.99
2021-07-13 03:08:45,7.03,0,7.03
2021-07-13 03:08:47,1.31,0,1.31
2021-07-13 03:08:49,5.16,0,5.16
2021-07-13 03:08:51,7.52,0,7.52
2021-07-13 03:08:53,6.04,0,6.04
2021-07-13 03:08:55,7.08,0,7.08
2021-07-13 03:08:57,6.18,0,6.18
2021-07-13 03:08:59,4.4,0,4.4
2021-07-13 03:09:01,0.59,0,0.59
2021-07-13 03:09:03,6.16,0,6.16
2021-07-13 03:09:05,8.46,0,8.46
2021-07-13 03:09:07,2.78,0,2.78
2021-07-13 03:09:09,0.99,0,0.99
2021-07-13 03:09:11,4.94,0,4.94
2021-07-13 03:09:13,2.38,0,2.38
2021-07-13 03:09:15,6.62,0,6.62
2021-07-13 03:09:17,6.75,0,6.75
2021-07-13 03:09:19,2.79,0,2.79
2021-07-13 03:09:21,0.86,0,0.86
2021-07-13 03:09:23,4.22,0,4.22
2021-07-13 03:09:25,3.55,0,3.55
2021-07-13 03:09:27,0.52,0,0.52
2021-07-13 03:09:29,4.16,0,4.16
2021-07-13 03:09:31,4.39,0,4.39
2021-07-13 03:09:33,6.58,0,6.58
2021-07-13 03:09:36,2.91,0,2.91
2021-07-13 03:09:38,0.76,0,0.76
2021-07-13 03:09:40,3.39,0,3.39
2021-07-13 03:09:42,0.25,0,0.25
2021-07-13 03:09:44,2.07,0,2.07
2021-07-13 03:09:46,7.12,0,7.12
2021-07-13 03:09:48,5.74,0,5.74
2021-07-13 03:09:50,5.19,0,5.19
2021-07-13 03:09:52,1.8,0,1.8
2021-07-13 03:09:54,6.52,0,6.52
2021-07-13 03:09:56,8.09,0,8.09
2021-07-13 03:09:58,0.72,0,0.72
2021-07-13 03:10:00,0.6,0,0.6
2021-07-13 03:10:02,3.53,0,3.53
2021-07-13 03:10:04,8.48,0,8.48
2021-07-13 03:10:06,3.77,0,3.77
2021-07-13 03:10:08,1.32,0,1.32
2021-07-13 03:10:10,2.97,0,2.97
2021-07-13 03:10:12,5.45,0,5.45
2021-07-13 03:10:14,2.16,0,2.16
2021-07-13 03:10:16,3.26,0,3.26
2021-07-13 03:10:18,1.51,0,1.51
2021-07-13 03:10:20,2.46,0,2.46
2021-07-13 03:10:22,3.71,0,3.71
2021-07-13 03:10:24,2.39,0,2.39
2021-07-13 03:10:26,8.38,0,8.38
2021-07-13 03:10:28,8.02,0,8.02
2021-07-13 03:10:30,2.52,0,2.52
2021-07-13 03:10:32,6.0,0,6.0
2021-07-13 03:10:34,3.05,0,3.05
2021-07-13 03:10:36,4.88,0,4.88
2021-07-13 03:10:38,1.69,0,1.69
2021-07-13 03:10:40,4.81,0,4.81
2021-07-13 03:10:42,4.84,0,4.84
2021-07-13 03:10:44,5.78,0,5.78
2021-07-13 03:10:46,6.42,0,6.42
2021-07-13 03:10:48,5.09,0,5.09
2021-07-13 03:10:50,1.66,0,1.66
2021-07-13 03:10:52,6.17,0,6.17
2021-07-13 03:10:54,3.62,0,3.62
2021-07-13 03:10:56,8.62,0,8.62
2021-07-13 03:10:58,3.05,0,3.05
2021-07-13 03:11:00,2.16,0,2.16
2021-07-13 03:11:02,2.06,0,2.06
2021-07-13 03:11:04,3.23,0,3.23
2021-07-13 03:11:06,6.49,0,6.49
2021-07-13 03:11:08,3.11,0,3.11
2021-07-13 03:11:10,2.87,0,2.87
2021-07-13 03:11:12,3.48,0,3.48
2021-07-13 03:11:14,5.05,0,5.05
2021-07-13 03:11:16,8.84,0,8.84
2021-07-13 03:11:18,0.78,0,0.78
2021-07-13 03:11:20,8.12,0,8.12
2021-07-13 03:11:22,2.11,0,2.11
2021-07-13 03:11:24,6.31,0,6.31
2021-07-13 03:11:26,2.51,0,2.51
2021-07-13 03:11:28,1.7,0,1.7
2021-07-13 03:11:30,7.3,0,7.3
2021-07-13 03:11:32,5.46,0,5.46
2021-07-13 03:11:34,4.45,0,4.45
2021-07-13 03:11:36,8.29,0,8.29
2021-07-13 03:11:38,0.58,0,0.58
2021-07-13 03:11:40,2.3,0,2.3
2021-07-13 03:11:42,2.1,0,2.1
2021-07-13 03:11:44,8.23,0,8.23
2021-07-13 03:11:46,3.47,0,3.47
2021-07-13 03:11:48,8.19,0,8.19
2021-07-13 03:11:50,6.6,0,6.6
2021-07-13 03:11:52,2.83,0,2.83
2021-07-13 03:11:54,2.95,0,2.95
2021-07-13 03:11:56,7.93,0,7.93
2021-07-13 03:11:58,8.54,0,8.54
2021-07-13 03:12:00,3.92,0,3.92
2021-07-13 03:12:02,4.51,0,4.51
2021-07-13 03:12:04,0.71,0,0.71
2021-07-13 03:12:06,0.05,0,0.05
2021-07-13 03:12:08,5.77,0,5.77
2021-07-13 03:12:10,8.32,0,8.32
2021-07-13 03:12:12,0.31,0,0.31
2021-07-13 03:12:14,4.27,0,4.27
2021-07-13 03:12:16,1.15,0,1.15
2021-07-13 03:12:18,5.52,0,5.52
2021-07-13 03:12:20,4.12,0,4.12
2021-07-13 03:12:22,6.88,0,6.88
2021-07-13 03:12:24,8.62,0,8.62
2021-07-13 03:12:26,0.83,0,0.83
2021-07-13 03:12:28,3.0,0,3.0
2021-07-13 03:12:30,2.74,0,2.74
2021-07-13 03:12:32,5.49,0,5.49
2021-07-13 03:12:34,5.04,0,5.04
2021-07-13 03:12:36,7.22,0,7.22
2021-07-13 03:12:38,6.9,0,6.9
2021-07-13 03:12:40,2.08,0,2.08
2021-07-13 03:12:42,8.56,0,8.56
2021-07-13 03:12:44,7.54,0,7.54
2021-07-13 03:12:46,0.13,0,0.13
2021-07-13 03:12:48,2.73,0,2.73
2021-07-13 03:12:50,5.89,0,5.89
2021-07-13 03:12:52,0.97,0,0.97
2021-07-13 03:12:54,8.96,0,8.96
2021-07-13 03:12:56,8.47,0,8.47
2021-07-13 03:12:58,0.25,0,0.25
2021-07-13 03:13:00,4.03,0,4.03
2021-07-13 03:13:02,7.32,0,7.32
2021-07-13 03:13:04,3.75,0,3.75
2021-07-13 03:13:06,0.27,0,0.27
2021-07-13 03:13:08,5.6,0,5.6
2021-07-13 03:13:10,8.36,0,8.36
2021-07-13 03:13:12,0.38,0,0.38
2021-07-13 03:13:14,1.76,0,1.76
2021-07-13 03:13:16,3.5,0,3.5
2021-07-13 03:13:18,6.7,0,6.7
2021-07-13 03:13:20,7.82,0,7.82
2021-07-13 03:13:22,8.98,0,8.98
2021-07-13 03:13:24,3.41,0,3.41
2021-07-13 03:13:26,5.15,0,5.15
2021-07-13 03:13:28,0.92,0,0.92
2021-07-13 03:13:30,3.01,0,3.01
2021-07-13 03:13:32,4.9,0,4.9
2021-07-13 03:13:34,3.74,0,3.74
2021-07-13 03:13:37,6.73,0,6.73
2021-07-13 03:13:39,5.68,0,5.68
2021-07-13 03:13:41,7.48,0,7.48
2021-07-13 03:13:43,4.28,0,4.28
2021-07-13 03:13:45,7.33,0,7.33
2021-07-13 03:13:47,5.03,0,5.03
2021-07-13 03:13:49,5.51,0,5.51
2021-07-13 03:13:51,5.11,0,5.11
2021-07-13 03:13:53,3.35,0,3.35
2021-07-13 03:13:55,7.05,0,7.05
2021-07-13 03:13:57,0.85,0,0.85
2021-07-13 03:13:59,6.59,0,6.59
2021-07-13 03:14:01,5.05,0,5.05
2021-07-13 03:14:03,8.76,0,8.76
2021-07-13 03:14:05,4.56,0,4.56
2021-07-13 03:14:07,7.91,0,7.91
2021-07-13 03:14:09,3.92,0,3.92
2021-07-13 03:14:11,4.48,0,4.48
2021-07-13 03:14:13,3.0,0,3.0
2021-07-13 03:14:15,5.48,0,5.48
2021-07-13 03:14:17,6.58,0,6.58
2021-07-13 03:14:19,3.36,0,3.36
2021-07-13 03:14:21,5.44,0,5.44
2021-07-13 03:14:23,4.65,0,4.65
2021-07-13 03:14:25,0.51,0,0.51
2021-07-13 03:14:27,2.91,0,2.91
2021-07-13 03:14:29,0.91,0,0.91
2021-07-13 03:14:31,7.84,0,7.84
2021-07-13 03:14:33,8.78,0,8.78
2021-07-13 03:14:35,4.19,0,4.19
2021-07-13 03:14:37,6.49,0,6.49
2021-07-13 03:14:39,1.7,0,1.7
2021-07-13 03:14:41,3.06,0,3.06
2021-07-13 03:14:43,3.03,0,3.03
2021-07-13 03:14:45,1.46,0,1.46
2021-07-13 03:14:47,5.58,0,5.58
2021-07-13 03:14:49,8.61,0,8.61
2021-07-13 03:14:51,0.81,0,0.81
2021-07-13 03:14:53,1.51,0,1.51
2021-07-13 03:14:55,4.79,0,4.79
2021-07-13 03:14:57,0.81,0,0.81
2021-07-13 03:14:59,6.99,0,6.99
2021-07-13 03:15:01,4.18,0,4.18
2021-07-13 03:15:03,3.24,0,3.24
2021-07-13 03:15:05,8.36,0,8.36
2021-07-13 03:15:07,3.77,0,3.77
2021-07-13 03:15:09,2.48,0,2.48
2021-07-13 03:15:11,0.46,0,0.46
2021-07-13 03:15:13,1.79,0,1.79
2021-07-13 03:15:15,7.18,0,7.18
2021-07-13 03:15:17,4.53,0,4.53
2021-07-13 03:15:19,3.0,0,3.0
2021-07-13 03:15:21,9.0,0,9.0
2021-07-13 03:15:23,2.63,0,2.63
2021-07-13 03:15:25,6.0,0,6.0
2021-07-13 03:15:27,3.15,0,3.15
2021-07-13 03:15:29,3.43,0,3.43
2021-07-13 03:15:31,4.0,0,4.0
2021-07-13 03:15:33,3.46,0,3.46
2021-07-13 03:15:35,7.15,0,7.15
2021-07-13 03:15:37,8.5,0,8.5
2021-07-13 03:15:39,1.74,0,1.74
2021-07-13 03:15:41,2.27,0,2.27
2021-07-13 03:15:43,2.86,0,2.86
2021-07-13 03:15:45,6.7,0,6.7
2021-07-13 03:15:47,3.22,0,3.22
2021-07-13 03:15:49,7.93,0,7.93
2021-07-13 03:15:51,6.45,0,6.45
2021-07-13 03:15:53,7.63,0,7.63
2021-07-13 03:15:55,5.08,0,5.08
2021-07-13 03:15:57,2.12,0,2.12
2021-07-13 03:15:59,6.04,0,6.04
2021-07-13 03:16:01,8.82,0,8.82
2021-07-13 03:16:03,0.05,0,0.05
2021-07-13 03:16:05,1.03,0,1.03
2021-07-13 03:16:07,1.91,0,1.91
2021-07-13 03:16:09,1.42,0,1.42
2021-07-13 03:16:11,7.78,0,7.78
2021-07-13 03:16:13,2.45,0,2.45
2021-07-13 03:16:15,5.62,0,5.62
2021-07-13 03:16:17,2.2,0,2.2
2021-07-13 03:16:19,8.25,0,8.25
2021-07-13 03:16:21,3.22,0,3.22
2021-07-13 03:16:23,0.54,0,0.54
2021-07-13 03:16:25,1.24,0,1.24
2021-07-13 03:16:27,0.64,0,0.64
2021-07-13 03:16:29,5.11,0,5.11
2021-07-13 03:16:31,4.21,0,4.21
2021-07-13 03:16:33,7.81,0,7.81
2021-07-13 03:16:35,4.44,0,4.44
2021-07-13 03:16:37,6.66,0,6.66
2021-07-13 03:16:39,2.03,0,2.03
2021-07-13 03:16:41,4.15,0,4.15
2021-07-13 03:16:43,1.4,0,1.4
2021-07-13 03:16:45,6.16,0,6.16
2021-07-13 03:16:47,3.85,0,3.85
2021-07-13 03:16:49,2.89,0,2.89
2021-07-13 03:16:51,0.97,0,0.97
2021-07-13 03:16:53,4.52,0,4.52
2021-07-13 03:16:55,6.2,0,6.2
2021-07-13 03:16:57,2.75,0,2.75
2021-07-13 03:16:59,7.73,0,7.73
2021-07-13 03:17:01,0.05,0,0.05
2021-07-13 03:17:03,1.55,0,1.55
2021-07-13 03:17:05,1.84,0,1.84
2021-07-13 03:17:07,6.6,0,6.6
2021-07-13 03:17:09,4.49,0,4.49
2021-07-13 03:17:11,1.55,0,1.55
2021-07-13 03:17:13,4.87,0,4.87
2021-07-13 03:17:15,6.65,0,6.65
2021-07-13 03:17:17,0.32,0,0.32
2021-07-13 03:17:19,3.71,0,3.71
2021-07-13 03:17:21,3.73,0,3.73
2021-07-13 03:17:23,1.03,0,1.03
2021-07-13 03:17:25,3.31,0,3.31
2021-07-13 03:17:28,8.79,0,8.79
2021-07-13 03:17:30,2.44,0,2.44
2021-07-13 03:17:32,4.62,0,4.62
2021-07-13 03:17:34,2.86,0,2.86
2021-07-13 03:17:36,7.74,0,7.74
2021-07-13 03:17:38,7.8,0,7.8
2021-07-13 03:17:40,5.19,0,5.19
2021-07-13 03:17:42,6.41,0,6.41
2021-07-13 03:17:44,6.24,0,6.24
2021-07-13 03:17:46,5.76,0,5.76
2021-07-13 03:17:48,2.94,0,2.94
2021-07-13 03:17:50,3.99,0,3.99
2021-07-13 03:17:52,6.17,0,6.17
2021-07-13 03:17:54,4.22,0,4.22
2021-07-13 03:17:56,6.33,0,6.33
2021-07-13 03:17:58,4.19,0,4.19
2021-07-13 03:18:00,2.07,0,2.07
2021-07-13 03:18:02,8.65,0,8.65
2021-07-13 03:18:04,8.53,0,8.53
2021-07-13 03:18:06,6.17,0,6.17
2021-07-13 03:18:08,1.97,0,1.97
2021-07-13 03:18:10,6.7,0,6.7
2021-07-13 03:18:12,6.4,0,6.4
2021-07-13 03:18:14,6.71,0,6.71
2021-07-13 03:18:16,6.65,0,6.65
2021-07-13 03:18:18,5.96,0,5.96
2021-07-13 03:18:20,1.11,0,1.11
2021-07-13 03:18:22,7.91,0,7.91
2021-07-13 03:18:24,6.73,0,6.73
2021-07-13 03:18:26,6.77,0,6.77
2021-07-13 03:18:28,0.6,0,0.6
2021-07-13 03:18:30,8.89,0,8.89
2021-07-13 03:18:32,2.67,0,2.67
2021-07-13 03:18:34,0.04,0,0.04
2021-07-13 03:18:36,0.29,0,0.29
2021-07-13 03:18:38,1.92,0,1.92
2021-07-13 03:18:40,1.91,0,1.91
2021-07-13 03:18:42,2.52,0,2.52
2021-07-13 03:18:44,8.2,0,8.2
2021-07-13 03:18:46,8.94,0,8.94
2021-07-13 03:18:48,8.6,0,8.6
2021-07-13 03:18:50,7.87,0,7.87
2021-07-13 03:18:52,6.95,0,6.95
2021-07-13 03:18:54,5.76,0,5.76
2021-07-13 03:18:56,8.29,0,8.29
2021-07-13 03:18:58,3.68,0,3.68
2021-07-13 03:19:00,0.87,0,0.87
2021-07-13 03:19:02,2.24,0,2.24
2021-07-13 03:19:04,0.4,0,0.4
2021-07-13 03:19:06,7.8,0,7.8
2021-07-13 03:19:08,8.5,0,8.5
2021-07-13 03:19:10,3.5,0,3.5
2021-07-13 03:19:12,0.62,0,0.62
2021-07-13 03:19:14,5.15,0,5.15
2021-07-13 03:19:16,7.19,0,7.19
2021-07-13 03:19:18,7.7,0,7.7
2021-07-13 03:19:20,4.34,0,4.34
2021-07-13 03:19:22,3.36,0,3.36
2021-07-13 03:19:24,7.43,0,7.43
2021-07-13 03:19:26,6.1,0,6.1
2021-07-13 03:19:28,2.85,0,2.85
2021-07-13 03:19:30,1.02,0,1.02
2021-07-13 03:19:32,4.54,0,4.54
2021-07-13 03:19:34,7.68,0,7.68
2021-07-13 03:19:36,3.78,0,3.78
2021-07-13 03:19:38,1.5,0,1.5
2021-07-13 03:19:40,0.33,0,0.33
2021-07-13 03:19:42,0.82,0,0.82
2021-07-13 03:19:44,6.46,0,6.46
2021-07-13 03:19:46,5.53,0,5.53
2021-07-13 03:19:48,1.87,0,1.87
2021-07-13 03:19:50,6.53,0,6.53
2021-07-13 03:19:52,6.22,0,6.22
2021-07-13 03:19:54,7.08,0,7.08
2021-07-13 03:19:56,6.01,0,6.01
2021-07-13 03:19:58,5.08,0,5.08
2021-07-13 03:20:00,6.67,0,6.67
2021-07-13 03:20:02,0.22,0,0.22
2021-07-13 03:20:04,5.26,0,5.26
2021-07-13 03:20:06,7.16,0,7.16
2021-07-13 03:20:08,3.74,0,3.74
2021-07-13 03:20:10,4.02,0,4.02
2021-07-13 03:20:12,3.42,0,3.42
2021-07-13 03:20:14,3.1,0,3.1
2021-07-13 03:20:16,0.78,0,0.78
2021-07-13 03:20:18,8.14,0,8.14
2021-07-13 03:20:20,6.23,0,6.23
2021-07-13 03:20:22,2.32,0,2.32
2021-07-13 03:20:24,3.19,0,3.19
2021-07-13 03:20:26,5.63,0,5.63
2021-07-13 03:20:28,0.34,0,0.34
2021-07-13 03:20:30,0.13,0,0.13
2021-07-13 03:20:32,3.26,0,3.26
2021-07-13 03:20:34,6.33,0,6.33
2021-07-13 03:20:36,6.69,0,6.69
2021-07-13 03:20:38,4.13,0,4.13
2021-07-13 03:20:40,7.03,0,7.03
2021-07-13 03:20:42,5.58,0,5.58
2021-07-13 03:20:44,5.0,0,5.0
2021-07-13 03:20:46,8.16,0,8.16
2021-07-13 03:20:48,5.66,0,5.66
2021-07-13 03:20:50,3.08,0,3.08
2021-07-13 03:20:53,5.14,0,5.14
2021-07-13 03:20:55,8.2,0,8.2
2021-07-13 03:20:57,7.12,0,7.12
2021-07-13 03:20:59,7.54,0,7.54
2021-07-13 03:21:01,7.65,0,7.65
2021-07-13 03:21:03,0.36,0,0.36
2021-07-13 03:21:05,7.48,0,7.48
2021-07-13 03:21:07,6.11,0,6.11
2021-07-13 03:21:09,4.84,0,4.84
2021-07-13 03:21:11,8.96,0,8.96
2021-07-13 03:21:13,4.14,0,4.14
2021-07-13 03:21:15,2.93,0,2.93
2021-07-13 03:21:17,5.43,0,5.43
2021-07-13 03:21:19,1.36,0,1.36
2021-07-13 03:21:21,8.43,0,8.43
2021-07-13 03:21:23,2.76,0,2.76
2021-07-13 03:21:25,6.43,0,6.43
2021-07-13 03:21:27,4.09,0,4.09
2021-07-13 03:21:29,6.96,0,6.96
2021-07-13 03:21:31,2.3,0,2.3
2021-07-13 03:21:33,0.85,0,0.85
2021-07-13 03:21:35,7.33,0,7.33
2021-07-13 03:21:37,1.37,0,1.37
2021-07-13 03:21:39,6.7,0,6.7
2021-07-13 03:21:41,1.01,0,1.01
2021-07-13 03:21:43,0.36,0,0.36
2021-07-13 03:21:45,6.55,0,6.55
2021-07-13 03:21:47,0.4,0,0.4
2021-07-13 03:21:49,0.26,0,0.26
2021-07-13 03:21:51,5.62,0,5.62
2021-07-13 03:21:53,8.6,0,8.6
2021-07-13 03:21:55,3.14,0,3.14
2021-07-13 03:21:57,1.82,0,1.82
2021-07-13 03:21:59,1.08,0,1.08
2021-07-13 03:22:01,8.41,0,8.41
2021-07-13 03:22:03,0.42,0,0.42
2021-07-13 03:22:05,4.72,0,4.72
2021-07-13 03:22:07,3.26,0,3.26
2021-07-13 03:22:09,3.05,0,3.05
2021-07-13 03:22:11,2.15,0,2.15
2021-07-13 03:22:13,3.81,0,3.81
2021-07-13 03:22:15,6.37,0,6.37
2021-07-13 03:22:17,0.65,0,0.65
2021-07-13 03:22:19,5.3,0,5.3
2021-07-13 03:22:21,6.09,0,6.09
2021-07-13 03:22:23,6.9,0,6.9
2021-07-13 03:22:25,1.5,0,1.5
2021-07-13 03:22:27,1.2,0,1.2
2021-07-13 03:22:29,1.79,0,1.79
2021-07-13 03:22:31,0.35,0,0.35
2021-07-13 03:22:33,3.02,0,3.02
2021-07-13 03:22:35,5.74,0,5.74
2021-07-13 03:22:37,7.73,0,7.73
2021-07-13 03:22:39,5.1,0,5.1
2021-07-13 03:22:41,1.97,0,1.97
2021-07-13 03:22:43,3.77,0,3.77
2021-07-13 03:22:45,8.29,0,8.29
2021-07-13 03:22:47,6.81,0,6.81
2021-07-13 03:22:49,1.09,0,1.09
2021-07-13 03:22:51,5.3,0,5.3
2021-07-13 03:22:53,6.88,0,6.88
2021-07-13 03:22:55,1.16,0,1.16
2021-07-13 03:22:57,7.93,0,7.93
2021-07-13 03:22:59,3.66,0,3.66
2021-07-13 03:23:01,3.34,0,3.34
2021-07-13 03:23:03,5.0,0,5.0
2021-07-13 03:23:05,4.58,0,4.58
2021-07-13 03:23:07,8.24,0,8.24
2021-07-13 03:23:09,5.53,0,5.53
2021-07-13 03:23:11,8.93,0,8.93
2021-07-13 03:23:13,2.21,0,2.21
2021-07-13 03:23:15,6.62,0,6.62
2021-07-13 03:23:17,8.1,0,8.1
2021-07-13 03:23:19,1.78,0,1.78
2021-07-13 03:23:21,4.42,0,4.42
2021-07-13 03:23:23,4.03,0,4.03
2021-07-13 03:23:25,8.92,0,8.92
2021-07-13 03:23:27,6.5,0,6.5
2021-07-13 03:23:29,4.63,0,4.63
2021-07-13 03:23:31,6.22,0,6.22
2021-07-13 03:23:33,7.11,0,7.11
2021-07-13 03:23:35,1.54,0,1.54
2021-07-13 03:23:37,0.49,0,0.49
2021-07-13 03:23:39,8.54,0,8.54
2021-07-13 03:23:41,6.9,0,6.9
2021-07-13 03:23:43,0.47,0,0.47
2021-07-13 03:23:45,7.21,0,7.21
2021-07-13 03:23:47,4.77,0,4.77
2021-07-13 03:23:49,7.72,0,7.72
2021-07-13 03:23:51,4.79,0,4.79
2021-07-13 03:23:53,1.45,0,1.45
2021-07-13 03:23:55,6.29,0,6.29
2021-07-13 03:23:57,4.85,0,4.85
2021-07-13 03:23:59,3.04,0,3.04
2021-07-13 03:24:01,4.99,0,4.99
2021-07-13 03:24:03,0.75,0,0.75
2021-07-13 03:24:05,4.47,0,4.47
2021-07-13 03:24:07,0.66,0,0.66
2021-07-13 03:24:09,5.08,0,5.08
2021-07-13 03:24:11,0.34,0,0.34
2021-07-13 03:24:13,0.85,0,0.85
2021-07-13 03:24:15,1.92,0,1.92
2021-07-13 03:24:17,0.07,0,0.07
2021-07-13 03:24:19,3.44,0,3.44
2021-07-13 03:24:21,6.87,0,6.87
2021-07-13 03:24:23,1.87,0,1.87
2021-07-13 03:24:25,1.21,0,1.21
2021-07-13 03:24:27,0.71,0,0.71
2021-07-13 03:24:29,5.62,0,5.62
2021-07-13 03:24:31,3.37,0,3.37
2021-07-13 03:24:33,6.05,0,6.05
2021-07-13 03:24:35,6.88,0,6.88
2021-07-13 03:24:37,3.94,0,3.94
2021-07-13 03:24:39,8.32,0,8.32
2021-07-13 03:24:41,1.04,0,1.04
2021-07-13 03:24:43,1.51,0,1.51
2021-07-13 03:24:45,3.01,0,3.01
2021-07-13 03:24:47,8.16,0,8.16
2021-07-13 03:24:49,4.62,0,4.62
2021-07-13 03:24:51,3.63,0,3.63
2021-07-13 03:24:53,1.54,0,1.54
2021-07-13 03:24:56,6.22,0,6.22
2021-07-13 03:24:58,0.52,0,0.52
2021-07-13 03:25:00,3.22,0,3.22
2021-07-13 03:25:02,6.35,0,6.35
2021-07-13 03:25:04,3.77,0,3.77
2021-07-13 03:25:06,1.52,0,1.52
2021-07-13 03:25:08,5.55,0,5.55
2021-07-13 03:25:10,2.07,0,2.07
2021-07-13 03:25:12,6.7,0,6.7
2021-07-13 03:25:14,7.31,0,7.31
2021-07-13 03:25:16,7.59,0,7.59
2021-07-13 03:25:18,1.81,0,1.81
2021-07-13 03:25:20,0.42,0,0.42
2021-07-13 03:25:22,7.98,0,7.98
2021-07-13 03:25:24,2.67,0,2.67
2021-07-13 03:25:26,7.25,0,7.25
2021-07-13 03:25:28,1.76,0,1.76
2021-07-13 03:25:30,6.92,0,6.92
2021-07-13 03:25:32,6.01,0,6.01
2021-07-13 03:25:34,5.3,0,5.3
2021-07-13 03:25:36,2.43,0,2.43
2021-07-13 03:25:38,1.39,0,1.39
2021-07-13 03:25:40,1.03,0,1.03
2021-07-13 03:25:42,0.96,0,0.96
2021-07-13 03:25:44,2.71,0,2.71
2021-07-13 03:25:46,2.46,0,2.46
2021-07-13 03:25:48,2.54,0,2.54
2021-07-13 03:25:50,0.31,0,0.31
2021-07-13 03:25:52,2.13,0,2.13
2021-07-13 03:25:54,4.96,0,4.96
2021-07-13 03:25:56,2.2,0,2.2
2021-07-13 03:25:58,2.64,0,2.64
2021-07-13 03:26:00,8.47,0,8.47
2021-07-13 03:26:02,4.89,0,4.89
2021-07-13 03:26:04,6.43,0,6.43
2021-07-13 03:26:06,5.58,0,5.58
2021-07-13 03:26:08,6.77,0,6.77
2021-07-13 03:26:10,5.34,0,5.34
2021-07-13 03:26:12,8.91,0,8.91
2021-07-13 03:26:14,6.54,0,6.54
2021-07-13 03:26:16,0.96,0,0.96
2021-07-13 03:26:18,4.77,0,4.77
2021-07-13 03:26:20,8.05,0,8.05
2021-07-13 03:26:22,8.03,0,8.03
2021-07-13 03:26:24,1.35,0,1.35
2021-07-13 03:26:26,7.89,0,7.89
2021-07-13 03:26:28,4.19,0,4.19
2021-07-13 03:26:30,2.92,0,2.92
2021-07-13 03:26:32,5.34,0,5.34
2021-07-13 03:26:34,5.64,0,5.64
2021-07-13 03:26:36,8.05,0,8.05
2021-07-13 03:26:38,2.45,0,2.45
2021-07-13 03:26:40,5.44,0,5.44
2021-07-13 03:26:42,3.35,0,3.35
2021-07-13 03:26:44,3.2,0,3.2
2021-07-13 03:26:46,0.98,0,0.98
2021-07-13 03:26:48,5.67,0,5.67
2021-07-13 03:26:50,6.15,0,6.15
2021-07-13 03:26:52,3.54,0,3.54
2021-07-13 03:26:54,6.42,0,6.42
2021-07-13 03:26:56,6.05,0,6.05
2021-07-13 03:26:58,2.26,0,2.26
2021-07-13 03:27:00,4.87,0,4.87
2021-07-13 03:27:02,0.81,0,0.81
2021-07-13 03:27:04,3.89,0,3.89
2021-07-13 03:27:06,0.32,0,0.32
2021-07-13 03:27:08,8.42,0,8.42
2021-07-13 03:27:10,5.4,0,5.4
2021-07-13 03:27:12,4.53,0,4.53
2021-07-13 03:27:14,5.58,0,5.58
2021-07-13 03:27:16,2.99,0,2.99
2021-07-13 03:27:18,0.67,0,0.67
2021-07-13 03:27:20,3.3,0,3.3
2021-07-13 03:27:22,5.22,0,5.22
2021-07-13 03:27:24,4.25,0,4.25
2021-07-13 03:27:26,2.59,0,2.59
2021-07-13 03:27:28,5.57,0,5.57
2021-07-13 03:27:30,2.18,0,2.18
2021-07-13 03:27:32,3.06,0,3.06
2021-07-13 03:27:34,8.66,0,8.66
2021-07-13 03:27:36,7.43,0,7.43
2021-07-13 03:27:38,2.85,0,2.85
2021-07-13 03:27:40,5.39,0,5.39
2021-07-13 03:27:42,0.45,0,0.45
2021-07-13 03:27:44,7.01,0,7.01
2021-07-13 03:27:46,8.75,0,8.75
2021-07-13 03:27:48,6.5,0,6.5
2021-07-13 03:27:50,2.72,0,2.72
2021-07-13 03:27:52,3.52,0,3.52
2021-07-13 03:27:54,1.15,0,1.15
2021-07-13 03:27:56,4.08,0,4.08
2021-07-13 03:27:58,5.16,0,5.16
2021-07-13 03:28:00,7.75,0,7.75
2021-07-13 03:28:02,6.18,0,6.18
2021-07-13 03:28:04,0.88,0,0.88
2021-07-13 03:28:06,4.99,0,4.99
2021-07-13 03:28:08,4.26,0,4.26
2021-07-13 03:28:10,7.95,0,7.95
2021-07-13 03:28:12,0.58,0,0.58
2021-07-13 03:28:14,3.28,0,3.28
2021-07-13 03:28:16,5.71,0,5.71
2021-07-13 03:28:18,5.14,0,5.14
2021-07-13 03:28:20,8.67,0,8.67
2021-07-13 03:28:22,7.74,0,7.74
2021-07-13 03:28:24,0.65,0,0.65
2021-07-13 03:28:26,3.22,0,3.22
2021-07-13 03:28:28,2.21,0,2.21
2021-07-13 03:28:30,3.79,0,3.79
2021-07-13 03:28:32,2.12,0,2.12
2021-07-13 03:28:34,7.6,0,7.6
2021-07-13 03:28:36,7.51,0,7.51
2021-07-13 03:28:38,3.3,0,3.3
2021-07-13 03:28:40,0.41,0,0.41
2021-07-13 03:28:42,7.57,0,7.57
2021-07-13 03:28:44,2.48,0,2.48
2021-07-13 03:28:46,2.19,0,2.19
2021-07-13 03:28:48,1.92,0,1.92
2021-07-13 03:28:50,6.18,0,6.18
